1,زیرتربیت,زيرتربیت,NOUN,NNC,,O,
10,دور,دور,NOUN,NNZ,,O,
11,جنگ,جنگ,NOUN,NN,,O,
12,و,و,CCONJ,CC,,O,
13,جدل,جدل,NOUN,NN,,O,
14,کا,کا,ADP,PSP,,O,
15,دور,دور,NOUN,NN,,O,
16,کہا,کہہ,VERB,VM,,O,
17,جا,جا,AUX,VAUX,,O,
18,سکتا,سک,AUX,VAUX,,O,
19,ہے,ہے,AUX,VAUX,,O,
1,افغانستان,افغانستان,PROPN,NNP,,NEL,B
2,میں,میں,ADP,PSP,,O,
3,امریکی,امریکی,ADJ,JJ,,O,
4,فضائیہ,فضائیہ,NOUN,NN,,O,
5,نے,نے,ADP,PSP,,O,
6,بم,بم,NOUN,NN,,O,
7,برسائے,برسائے,VERB,VM,,O,
8,اور,اور,CCONJ,CC,,O,
9,ہوائی,ہوائی,ADJ,JJ,,O,
10,حملے,حملہ,NOUN,NN,,O,
11,کئے,کر,VERB,VM,,O,
1,اسامہ,اسامہ,PROPN,NNPC,,NEP,B
2,بن,بن,PROPN,NNPC,,NEP,I
3,لادن,لادن,PROPN,NNP,,NEP,I
4,کے,کا,ADP,PSP,,O,
5,شبہ,شبہ,NOUN,NN,,O,
6,میں,میں,ADP,PSP,,O,
7,ہزاروں,ہزار,ADJ,QO,,O,
8,لوگ,لوگ,NOUN,NN,,O,
9,بےگناہی,بےگناہی,NOUN,NN,,O,
10,میں,میں,ADP,PSP,,O,
11,مار,مار,VERB,VM,,O,
12,دیئے,دے,AUX,VAUX,,O,
13,گئے,جا,AUX,VAUX,,O,
14,اور,اور,CCONJ,CC,,O,
15,امریکی,امریکی,ADJ,JJ,,O,
16,کیمپ,کیمپ,NOUN,NN,,O,
17,میں,میں,ADP,PSP,,O,
18,ان,یہ,PRON,PRP,,O,
19,کے,کے,ADP,PSP,,O,
20,ساتھ,ساتھ,ADP,NST,,O,
21,انسانیت,انسانیت,NOUN,NN,,O,
22,سوز,سوز,ADV,RB,,O,
23,سلوک,سلوک,NOUN,NN,,O,
24,کیا,کر,VERB,VM,,O,
25,گیا,جا,AUX,VAUX,,O,
1,اس,یہ,PRON,PRP,,O,
2,کے,کے,ADP,PSP,,O,
3,بعد,بعد,ADP,NST,,O,
4,اتحادیوں,اتحادی,NOUN,NN,,O,
5,کے,کے,ADP,PSP,,O,
6,ساتھ,ساتھ,ADP,NST,,O,
7,عراق,عراق,PROPN,NNP,,NEL,B
8,پر,پر,ADP,PSP,,O,
9,حملہ,حملہ,NOUN,NN,,O,
10,کیا,کر,VERB,VM,,O,
11,گیا,جا,AUX,VAUX,,O,
1,اسرائیل,اسرائیل,PROPN,NNP,,NEL,B
2,کو,کو,ADP,PSP,,O,
3,محفوظ,محفوظ,ADJ,JJ,,O,
4,بنانے,بنا,VERB,VM,,O,
5,کے,کے,ADP,PSP,,O,
6,لئے,لیے,ADP,PSP,,O,
7,جولائی,جولائی,PROPN,NNPC,,NETI,B
8,2002ء,2002ء,PROPN,NNP,,NETI,I
9,میں,میں,ADP,PSP,,O,
10,ایوان,ایوان,PROPN,NNPC,,O,
11,نمائندگان,نمائندگان,PROPN,NNP,,O,
12,نے,نے,ADP,PSP,,O,
13,بھاری,بھاری,ADJ,JJ,,O,
14,مالی,مالی,ADJ,JJ,,O,
15,امداد,مدد,NOUN,NN,,O,
16,فراہم,فراہم,ADJ,JJ,,O,
17,کر,کر,VERB,VM,,O,
18,دی,دے,AUX,VAUX,,O,
19,اور,اور,CCONJ,CC,,O,
20,فلسطینی,فلسطینی,ADJ,JJ,,O,
21,اتھارٹی,اتھارٹی,NOUN,NN,,O,
22,کے,کا,ADP,PSP,,O,
23,رہنماؤں,رہنماں,NOUN,NN,,O,
24,کو,کو,ADP,PSP,,O,
25,سنگین,سنگین,ADJ,JJ,,O,
26,نتائج,نتیجہ,NOUN,NN,,O,
27,کی,کا,ADP,PSP,,O,
28,دھمکیاں,دھمکی,NOUN,NN,,O,
29,دی,دے,VERB,VM,,O,
30,گئیں,جا,AUX,VAUX,,O,
1,صدام,صدام,PROPN,NNPC,,NEP,B
2,حسین,حسین,PROPN,NNP,,NEP,I
3,کی,کا,ADP,PSP,,O,
4,حکومت,حکومت,NOUN,NN,,O,
5,کو,کو,ADP,PSP,,O,
6,جس,جو,DET,DEM,,O,
7,انداز,انداز,NOUN,NN,,O,
8,سے,سے,ADP,PSP,,O,
9,ہٹایا,ہٹا,VERB,VM,,O,
10,گیا,جا,AUX,VAUX,,O,
11,تھا,تھا,AUX,VAUX,,O,
12,اس,یہ,PRON,PRP,,O,
13,پر,پر,ADP,PSP,,O,
14,اقوام,اقوام,PROPN,NNPC,,NEO,B
15,متحدہ,متحدہ,PROPN,NNP,,NEO,I
16,کئی,کئی,DET,QF,,O,
17,مرتبہ,مرتبہ,NOUN,NN,,O,
18,تحفظات,تحفظات,NOUN,NN,,O,
19,کا,کا,ADP,PSP,,O,
20,اظہار,اظہار,NOUN,NN,,O,
21,کرتا,کر,VERB,VM,,O,
22,رہا,رہ,AUX,VAUX,,O,
23,ہے,ہے,AUX,VAUX,,O,
1,خاص,خاص,ADJ,JJ,,O,
2,طور,طور,NOUN,NN,,O,
3,پر,پر,ADP,PSP,,O,
4,اگست,اگست,PROPN,NNPC,,NETI,B
5,2002ء,2002ء,PROPN,NNP,,NETI,I
6,میں,میں,ADP,PSP,,O,
7,جاری,جاری,ADJ,JJ,,O,
8,ہونے,ہو,VERB,VM,,O,
9,والی,والی,ADP,PSP,,O,
10,رپورٹ,رپورٹ,NOUN,NN,,O,
11,میں,میں,ADP,PSP,,O,
12,کیا,کر,VERB,VM,,O,
13,گیا,جا,AUX,VAUX,,O,
14,تھا,تھا,AUX,VAUX,,O,
15,کہ,کہ,SCONJ,CC,,O,
16,گیارہ,gyarh,PROPN,NNP,,NETI,B
17,ستمبر,ستمبر,PROPN,NNPC,,NETI,I
18,2001ء,2001ء,PROPN,NNP,,NETI,I
19,کے,کا,ADP,PSP,,O,
20,واقعات,واقع,NOUN,NN,,O,
21,اور,اور,CCONJ,CC,,O,
22,مشرق,مشرق,NOUN,NNC,,NEL,B
23,وسطی,وسطی,NOUN,NN,,NEL,I
24,میں,میں,ADP,PSP,,O,
25,کشیدگی,کشیدگی,NOUN,NN,,O,
26,کے,کے,ADP,PSP,,O,
27,باعث,باعث,ADP,PSP,,O,
28,عالمی,عالمی,ADJ,JJ,,O,
29,سطح,سطح,NOUN,NN,,O,
30,پر,پر,ADP,PSP,,O,
31,نسلکشی,نسلکشی,NOUN,NN,,O,
32,کے,کا,ADP,PSP,,O,
33,بڑھتے,بڑھ,VERB,VM,,O,
34,ہوئے,ہو,AUX,VAUX,,O,
35,رجحانات,رجحان,NOUN,NN,,O,
36,سے,سے,ADP,PSP,,O,
37,یہودیوں,يہودی,NOUN,NN,,O,
38,پر,پر,ADP,PSP,,O,
39,حملوں,حملہ,NOUN,NN,,O,
40,کی,کا,ADP,PSP,,O,
41,شرح,شرح,NOUN,NN,,O,
42,سے,سے,ADP,PSP,,O,
43,اضافہ,اضافہ,NOUN,NN,,O,
44,ہوا,ہو,VERB,VM,,O,
45,ہے,ہے,AUX,VAUX,,O,
46,جبکہ,جبکہ,CCONJ,CC,,O,
47,مسلمانوں,مسلمان,NOUN,NN,,O,
48,کے,کے,ADP,PSP,,O,
49,ساتھ,ساتھ,ADP,NST,,O,
50,امتیازی,آمتيازی,ADJ,JJ,,O,
51,سلوک,سلوک,NOUN,NN,,O,
52,برتا,برت,VERB,VM,,O,
53,گیا,جا,AUX,VAUX,,O,
54,ہے,ہے,AUX,VAUX,,O,
1,امریکہ,امریکہ,PROPN,NNP,,NEL,B
2,نے,نے,ADP,PSP,,O,
3,جب,جب,PRON,PRP,,O,
4,عراق,عراق,PROPN,NNP,,NEL,B
5,پر,پر,ADP,PSP,,O,
6,حملہ,حملہ,NOUN,NN,,O,
7,کیا,کر,VERB,VM,,O,
8,تو,تو,SCONJ,CC,,O,
9,اسی,اسی,DET,DEM,,O,
10,حملہ,حملہ,NOUN,NN,,O,
11,کو,کو,ADP,PSP,,O,
12,بلاجواز,بلاجواز,PART,RP,,O,
13,قرار,قرار,NOUN,NN,,O,
14,دیا,دے,VERB,VM,,O,
15,گیا,جا,AUX,VAUX,,O,
16,تھا,تھا,AUX,VAUX,,O,
1,ان,یہ,DET,DEM,,O,
2,حملوں,حملہ,NOUN,NN,,O,
3,اور,اور,CCONJ,CC,,O,
4,انسانی,انسانی,ADJ,JJ,,O,
5,حقوق,حقوق,NOUN,NN,,O,
6,کی,کا,ADP,PSP,,O,
7,پامالی,پامالی,NOUN,NN,,O,
8,کے,کے,ADP,PSP,,O,
9,خلاف,خلاف,ADP,PSP,,O,
10,برطانیہ,برطانیہ,PROPN,NNPC,,NEL,B
11,امریکہ,امریکہ,PROPN,NNP,,NEL,B
12,فرانس,فرانس,PROPN,NNP,,NEL,B
13,اور,اور,CCONJ,CC,,O,
14,اٹلی,اٹلی,PROPN,NNP,,NEL,B
15,میں,میں,ADP,PSP,,O,
16,بڑے,بڑا,ADJ,JJ,,O,
17,بڑے,بڑا,ADJ,JJ,,O,
18,جلوس,جلوس,NOUN,NN,,O,
19,نکالے,نکال,VERB,VM,,O,
20,گئے,جا,AUX,VAUX,,O,
1,دنیا,دنیا,NOUN,NN,,O,
2,بھر,بھر,PART,RP,,O,
3,کی,کا,ADP,PSP,,O,
4,طرف,طرف,ADP,NST,,O,
5,سے,سے,ADP,PSP,,O,
6,یہ,یہ,DET,DEM,,O,
7,آواز,آواز,NOUN,NN,,O,
8,اٹھائی,اٹھائی,VERB,VM,,O,
9,جانے,جان,AUX,VAUX,,O,
10,لگی,لگ,AUX,VAUX,,O,
11,کہ,کہ,SCONJ,CC,,O,
12,امریکہ,امریکہ,PROPN,NNP,,NEL,B
13,کی,کا,ADP,PSP,,O,
14,طرف,طرف,ADP,NST,,O,
15,سے,سے,ADP,PSP,,O,
16,اپنائی,آپنائی,VERB,VM,,O,
17,گئی,جا,AUX,VAUX,,O,
18,پالیسی,پالیسی,NOUN,NN,,O,
19,تہذیبوں,تہذیب,NOUN,NN,,O,
20,کا,کا,ADP,PSP,,O,
21,تصادم,تصادم,NOUN,NN,,O,
22,نہیں,نہیں,PART,NEG,,O,
23,بلکہ,بلکہ,SCONJ,CC,,O,
24,دنیا,دنیا,NOUN,NN,,O,
25,پر,پر,ADP,PSP,,O,
26,اپنا,اپنا,PRON,PRP,,O,
27,تسلط,تسلط,NOUN,NN,,O,
28,قائم,قائم,ADJ,JJ,,O,
29,کرنے,کر,VERB,VM,,O,
30,کی,کا,ADP,PSP,,O,
31,جنگ,جنگ,NOUN,NN,,O,
32,ہے,ہے,AUX,VM,,O,
1,یہ,یہ,DET,DEM,,O,
2,آواز,آواز,NOUN,NN,,O,
3,خود,خود,PRON,PRP,,O,
4,امریکہ,امریکہ,PROPN,NNP,,NEL,B
5,کے,کا,ADP,PSP,,O,
6,دانشور,دانشور,NOUN,NN,,O,
7,طبقے,طبقہ,NOUN,NN,,O,
8,کی,کا,ADP,PSP,,O,
9,طرف,طرف,ADP,NST,,O,
10,سے,سے,ADP,PSP,,O,
11,اٹھی,اٹھی,PROPN,NNP,,O,
12,اور,اور,CCONJ,CC,,O,
13,انہوں,وہ,PRON,PRP,,O,
14,نے,نے,ADP,PSP,,O,
15,کتابوں,كتاب,NOUN,NN,,O,
16,میں,میں,ADP,PSP,,O,
17,اس,یہ,DET,DEM,,O,
18,زیادتی,زیادتی,NOUN,NN,,O,
19,کا,کا,ADP,PSP,,O,
20,اجاگر,اجاگر,NOUN,NN,,O,
21,کیا,کر,VERB,VM,,O,
1,جبکہ,جبکہ,CCONJ,CC,,O,
2,صدر,صدر,PROPN,NNP,,NED,B
3,بش,بش,PROPN,NNP,,NEP,B
4,کا,کا,ADP,PSP,,O,
5,کہنا,کہہ,VERB,VM,,O,
6,ہے,ہے,VERB,VM,,O,
7,کہ,کہ,SCONJ,CC,,O,
8,مشرق,مشرق,ADP,NST,,NEL,B
9,وسطی,وسطی,NOUN,NN,,NEL,I
10,کے,کا,ADP,PSP,,O,
11,تنازعہ,تنازعہ,NOUN,NN,,O,
12,کو,کو,ADP,PSP,,O,
13,دہشتگردی,دہشتگردی,NOUN,NN,,O,
14,کے,کے,ADP,PSP,,O,
15,خلاف,خلاف,ADP,PSP,,O,
16,جنگ,جنگ,NOUN,NN,,O,
17,میں,میں,ADP,PSP,,O,
18,مرکزی,مرکزی,ADJ,JJ,,O,
19,حیثیت,حیثیت,NOUN,NN,,O,
20,حاصل,حاصل,NOUN,NN,,O,
21,ہے,ہے,AUX,VM,,O,
1,عراق,عراق,PROPN,NNP,,NEL,B
2,کو,کو,ADP,PSP,,O,
3,ہر,ہر,ADJ,JJ,,O,
4,قیمت,قیمت,NOUN,NN,,O,
5,پر,پر,ADP,PSP,,O,
6,آزاد,آزاد,ADJ,JJ,,O,
7,قوموں,قوم,NOUN,NN,,O,
8,کی,کا,ADP,PSP,,O,
9,صف,صف,NOUN,NN,,O,
10,میں,میں,ADP,PSP,,O,
11,لائیں,لا,VERB,VM,,O,
12,گے,گے,AUX,VAUX,,O,
13,اور,اور,CCONJ,CC,,O,
14,مشرق,مشرق,ADP,NST,,NEL,B
15,وسطی,وسطی,NOUN,NN,,NEL,I
16,کے,کا,ADP,PSP,,O,
17,جو,جو,DET,DEM,,O,
18,ملک,ملک,NOUN,NN,,O,
19,دہشتگردی,دہشتگردی,NOUN,NN,,O,
20,کے,کا,ADP,PSP,,O,
21,نیٹورک,نیٹورک,NOUN,NN,,O,
22,کو,کو,ADP,PSP,,O,
23,جڑ,جڑ,NOUN,NN,,O,
24,سے,سے,ADP,PSP,,O,
25,اکھاڑ,اُکھاڑ,NOUN,NN,,O,
26,پھیکنے,پھيک,VERB,VM,,O,
27,میں,مے,ADP,PSP,,O,
28,ہمارا,ہم,PRON,PRP,,O,
29,ساتھ,ساتھ,ADP,RDP,,O,
30,دیں,دے,VERB,VM,,O,
31,گے,گے,AUX,VAUX,,O,
1,امریکہ,امریکہ,PROPN,NNP,,NEL,B
2,ان,یہ,PRON,PRP,,O,
3,کے,کے,ADP,PSP,,O,
4,ساتھ,ساتھ,ADP,NST,,O,
5,مل,مل,VERB,VM,,O,
6,کر,کر,AUX,VAUX,,O,
7,کام,کام,NOUN,NN,,O,
8,کرے,کر,VERB,VM,,O,
9,گا,گا,AUX,VAUX,,O,
1,صدر,صدر,NOUN,NN,,NED,B
2,بش,بش,PROPN,NNP,,NEP,B
3,نے,نے,ADP,PSP,,O,
4,امریکی,امریکی,ADJ,JJ,,O,
5,فضائیہ,فضائیہ,NOUN,NN,,O,
6,کی,کا,ADP,PSP,,O,
7,اکیڈمی,آكيڈمی,NOUN,NN,,O,
8,سے,سے,ADP,PSP,,O,
9,خطاب,خطاب,NOUN,NN,,O,
10,کے,کا,ADP,PSP,,O,
11,موقع,موقع,NOUN,NN,,O,
12,پر,پر,ADP,PSP,,O,
13,یہ,یہ,PRON,PRP,,O,
14,بھی,بھی,PART,RP,,O,
15,کہا,کہہ,VERB,VM,,O,
16,عظیمتر,عظيمتر,ADV,RB,,O,
17,مشرق,مشرق,ADP,NST,,NEL,B
18,وسطی,وسطی,NOUN,NN,,NEL,I
19,کی,کا,ADP,PSP,,O,
20,تشکیل,تشکیل,NOUN,NN,,O,
21,کے,کے,ADP,PSP,,O,
22,لئے,لیے,ADP,PSP,,O,
23,خطے,خطہ,NOUN,NN,,O,
24,میں,میں,ADP,PSP,,O,
25,ہمارے,ہم,PRON,PRP,,O,
26,دوست,دوست,NOUN,NN,,O,
27,ممالک,ملک,NOUN,NN,,O,
28,ہماری,مےں,PRON,PRP,,O,
29,اصلاحات,اصلاح,NOUN,NN,,O,
30,اور,اور,CCONJ,CC,,O,
31,جمہوری,جمہوری,ADJ,JJ,,O,
32,اقدار,اقدار,NOUN,NN,,O,
33,کے,کا,ADP,PSP,,O,
34,فروغ,فروغ,NOUN,NN,,O,
35,کے,کے,ADP,PSP,,O,
36,لئے,لئے,ADP,PSP,,O,
37,اپنا,اپنا,PRON,PRP,,O,
38,کردار,کردار,NOUN,NN,,O,
39,ادا,ادا,NOUN,NN,,O,
40,کر,کر,VERB,VM,,O,
41,رہے,رہ,AUX,VAUX,,O,
42,ہیں,ہے,AUX,VAUX,,O,
1,جبکہ,جبکہ,CCONJ,CC,,O,
2,سی,سی,PROPN,NNPC,,NEA,B
3,آئی,آئی,PROPN,NNPC,,NEA,I
4,اے,اے,PROPN,NNP,,NEA,I
5,کے,کا,ADP,PSP,,O,
6,ایک,ایک,NUM,QC,,NEN,B
7,اہلکار,اہلکار,NOUN,NN,,O,
8,نے,نے,ADP,PSP,,O,
9,بغیر,بغیر,PART,RP,,O,
10,نام,نام,NOUN,NN,,O,
11,کے,کا,ADP,PSP,,O,
12,جو,جو,DET,DEM,,O,
13,کتاب,کتاب,NOUN,NN,,O,
14,لکھی,لکھ,VERB,VM,,O,
15,ہے,ہے,AUX,VAUX,,O,
16,اس,یہ,PRON,PRP,,O,
17,کو,کو,ADP,PSP,,O,
18,مارکیٹ,مارکیٹ,NOUN,NN,,O,
19,میں,میں,ADP,PSP,,O,
20,کافی,کافی,ADJ,JJ,,O,
21,پذیرائی,پذیرائی,NOUN,NN,,O,
22,ملی,مل,VERB,VM,,O,
23,ہے,ہے,AUX,VAUX,,O,
1,انہوں,وہ,PRON,PRP,,O,
2,نے,نے,ADP,PSP,,O,
3,افغانستان,افغانستان,PROPN,NNP,,NEL,B
4,اور,اور,CCONJ,CC,,O,
5,عراق,عراق,PROPN,NNP,,NEL,B
6,کی,کا,ADP,PSP,,O,
7,جنگوں,جنگوں,NOUN,NN,,O,
8,کو,کو,ADP,PSP,,O,
9,ناکام,ناکام,ADJ,JJ,,O,
10,اور,اور,CCONJ,CC,,O,
11,ادھوری,ادھوری,ADJ,JJ,,O,
12,جنگوں,جنگوں,NOUN,NN,,O,
13,کا,کا,ADP,PSP,,O,
14,نام,نام,NOUN,NN,,O,
15,دیا,دے,VERB,VM,,O,
16,ہے,ہے,AUX,VAUX,,O,
1,انہوں,وہ,PRON,PRP,,O,
2,نے,نے,ADP,PSP,,O,
3,عراق,عراق,PROPN,NNP,,NEL,B
4,کی,کا,ADP,PSP,,O,
5,جنگ,جنگ,NOUN,NN,,O,
6,کے,کے,ADP,PSP,,O,
7,حوالے,حوالہ,ADP,PSP,,O,
8,سے,سے,ADP,PSP,,O,
9,لکھا,لکھ,VERB,VM,,O,
10,کہ,کہ,SCONJ,CC,,O,
11,دشمن,دشمن,NOUN,NN,,O,
12,سے,سے,ADP,PSP,,O,
13,فوری,فوری,ADV,RB,,O,
14,کوئی,کوئی,PRON,PRP,,O,
15,خطرہ,خطرہ,NOUN,NN,,O,
16,نہیں,نہیں,PART,NEG,,O,
17,تھا,تھا,AUX,VM,,O,
1,اس,یہ,PRON,PRP,,O,
2,سے,سے,ADP,PSP,,O,
3,امریکہ,امریکہ,PROPN,NNP,,NEL,B
4,مخالف,مخالف,ADJ,JJ,,O,
5,جذبات,جذبہ,NOUN,NN,,O,
6,دنیا,دنیا,NOUN,NN,,O,
7,بھر,بھر,PART,RP,,O,
8,میں,میں,ADP,PSP,,O,
9,پروان,پروان,NOUN,NN,,O,
10,چڑھے,چڑھ,VERB,VM,,O,
11,ہیں,ہے,AUX,VAUX,,O,
1,امریکہ,امریکہ,PROPN,NNP,,NEL,B
2,کے,کا,ADP,PSP,,O,
3,پالیسی,پالیسی,NOUN,NN,,O,
4,ساز,ساز,PART,RP,,O,
5,کام,کام,NOUN,NN,,O,
6,بغیر,اور,PART,RP,,O,
7,وجہ,وجہ,NOUN,NN,,O,
8,کے,کا,ADP,PSP,,O,
9,شروع,شروع,NOUN,NN,,O,
10,نہیں,نہیں,PART,NEG,,O,
11,کرتے,کر,VERB,VM,,O,
1,کیونکہ,کیونکہ,SCONJ,CC,,O,
2,امریکہ,امریکہ,PROPN,NNP,,NEL,B
3,کی,کا,ADP,PSP,,O,
4,خارجہ,خارجہ,NOUN,NNC,,O,
5,پالیسی,پالیسی,NOUN,NN,,O,
6,کے,کا,ADP,PSP,,O,
7,خدوخال,خدوخال,NOUN,NN,,O,
8,واضح,واضح,ADJ,JJ,,O,
9,کرنے,کر,VERB,VM,,O,
10,میں,میں,ADP,PSP,,O,
11,کئی,کئی,DET,QF,,O,
12,قوتیں,قوت,NOUN,NN,,O,
13,کارفرما,كارفرما,NOUN,NN,,O,
14,ہوتی,ہو,VERB,VM,,O,
15,ہیں,ہے,AUX,VAUX,,O,
1,قوت,قوت,NOUN,NN,,O,
2,کے,کا,ADP,PSP,,O,
3,سیاسی,سیاسی,ADJ,JJ,,O,
4,و,و,CCONJ,CC,,O,
5,معاشی,معاشی,ADJ,JJ,,O,
6,ادارے,ادارہ,NOUN,NN,,O,
7,ایک,ایک,NUM,QC,,NEN,B
8,دوسرے,دوسرا,NOUN,NN,,O,
9,پر,پر,ADP,PSP,,O,
10,انحصار,انحصار,NOUN,NN,,O,
11,کرتے,کر,VERB,VM,,O,
12,ہوئے,ہو,AUX,VAUX,,O,
13,دنیا,دنیا,NOUN,NN,,O,
14,بھر,بھر,PART,RP,,O,
15,کا,کا,ADP,PSP,,O,
16,سرمایہ,سرمایہ,NOUN,NN,,O,
17,سمیٹنے,سميٹنا,VERB,VM,,O,
18,میں,میں,ADP,PSP,,O,
19,لگے,لگ,VERB,VM,,O,
20,ہوئے,ہو,AUX,VAUX,,O,
21,ہیں,ہیں,AUX,VAUX,,O,
1,گیارہ,گیارہ,NUM,QC,,NETI,B
2,ستمبر,ستمبر,PROPN,NNP,,NETI,I
3,کے,کا,ADP,PSP,,O,
4,واقعے,واقعے,NOUN,NN,,O,
5,کے,کے,ADP,PSP,,O,
6,بعد,بعد,ADP,NST,,O,
7,امریکی,امریکی,ADJ,JJ,,O,
8,اقدامات,اقدام,NOUN,NN,,O,
9,نے,نے,ADP,PSP,,O,
10,دنیا,دنیا,NOUN,NN,,O,
11,کو,کو,ADP,PSP,,O,
12,اسلحے,اسلحہ,NOUN,NN,,O,
13,کی,کا,ADP,PSP,,O,
14,ایک,ایک,NUM,QC,,NEN,B
15,نئی,نیا,ADJ,JJ,,O,
16,دوڑ,دوڑ,NOUN,NN,,O,
17,میں,میں,ADP,PSP,,O,
18,دھکیل,دھکیل,VERB,VM,,O,
19,دیا,دے,AUX,VAUX,,O,
1,ملٹی,ملٹی,NOUN,NNC,,O,
2,نیشنل,نیشنل,NOUN,NNC,,O,
3,کمپنیوں,کمپنی,NOUN,NN,,O,
4,کے,کا,ADP,PSP,,O,
5,مفادات,مفاد,NOUN,NN,,O,
6,کے,کا,ADP,PSP,,O,
7,محافظ,محافظ,NOUN,NNC,,O,
8,صدر,صدر,NOUN,NN,,NED,B
9,بش,بش,PROPN,NNP,,NEP,B
10,نے,نے,ADP,PSP,,O,
11,کانگریس,کانگریس,PROPN,NNP,,O,
12,سے,سے,ADP,PSP,,O,
13,300,300,NUM,QCC,,NEN,B
14,ارب,ارب,NUM,QC,,NEN,I
15,ڈالر,ڈالر,NOUN,NN,,O,
16,کا,کا,ADP,PSP,,O,
17,دفاعی,دفاعی,ADJ,JJ,,O,
18,بجٹ,بجٹ,NOUN,NN,,O,
19,منظور,منظور,ADJ,JJ,,O,
20,کرایا,کرا,VERB,VM,,O,
1,اسلحہسازی,اسلحہسازی,PROPN,NNP,,O,
2,کے,کا,ADP,PSP,,O,
3,تمام,تمام,ADJ,JJ,,O,
4,ٹھیکے,ٹھيکا,NOUN,NN,,O,
5,اور,اور,CCONJ,CC,,O,
6,20,20,NUM,QC,,NEN,B
7,ارب,ارب,NUM,QC,,NEN,I
8,ڈالر,ڈالر,NOUN,NN,,O,
9,سریع,سرئع,PROPN,NNPC,,O,
10,الحرکت,الحركت,PROPN,NNP,,O,
11,فوج,فوج,NOUN,NN,,O,
12,پر,پر,ADP,PSP,,O,
13,خرچ,خرچ,NOUN,NN,,O,
14,ہو,ہو,VERB,VM,,O,
15,سکے,سک,AUX,VAUX,,O,
1,اسی,یہ,PRON,PRP,,O,
2,سے,سے,ADP,PSP,,O,
3,پوری,پوری,ADJ,JJ,,O,
4,دنیا,دنیا,NOUN,NN,,O,
5,میں,میں,ADP,PSP,,O,
6,اسلحے,اسلحہ,NOUN,NN,,O,
7,کی,کا,ADP,PSP,,O,
8,فروخت,فروخت,NOUN,NN,,O,
9,میں,میں,ADP,PSP,,O,
10,8,8,NUM,QC,,NEN,B
11,فیصد,فیصد,NOUN,NN,,O,
12,اضافہ,اضافہ,NOUN,NN,,O,
13,ہوا,ہو,VERB,VM,,O,
1,اگر,اگر,SCONJ,CC,,O,
2,عالمی,عالمی,ADJ,JJ,,O,
3,سیاست,سیاست,NOUN,NN,,O,
4,کے,کا,ADP,PSP,,O,
5,حالات,حالات,NOUN,NN,,O,
6,ایسے,ایسا,PRON,PRP,,O,
7,ہی,بھی,PART,RP,,O,
8,رہے,رہ,VERB,VM,,O,
9,تو,تو,SCONJ,CC,,O,
10,2010ء,2010ء,PROPN,NNP,,NETI,B
11,تک,تک,ADP,PSP,,O,
12,اسلحہ,اسلحہ,NOUN,NN,,O,
13,کی,کا,ADP,PSP,,O,
14,خریداری,خریداری,NOUN,NN,,O,
15,500,500,NUM,QCC,,NEN,B
16,ارب,ارب,NUM,QC,,NEN,I
17,ڈالر,ڈالر,NOUN,NN,,O,
18,تک,تک,ADP,PSP,,O,
19,جا,جا,VERB,VM,,O,
20,سکتی,سک,AUX,VAUX,,O,
21,ہے,ہے,AUX,VAUX,,O,
1,20,20,PROPN,NNPC,,NETI,B
2,مئی,مئی,PROPN,NNPC,,NETI,I
3,2004ء,2004ء,PROPN,NNP,,NETI,I
4,کو,کو,ADP,PSP,,O,
5,امریکی,امریکی,PROPN,NNPC,,O,
6,ایوان,ایوان,PROPN,NNPC,,O,
7,نمائندگان,نمائندگان,PROPN,NNP,,O,
8,نے,نے,ADP,PSP,,O,
9,2,2,NUM,QC,,NEN,B
10,کھرب,كھرب,NOUN,NN,,NEN,I
11,40,40,NUM,QCC,,NEN,I
12,ارب,ارب,NUM,QC,,NEN,I
13,کے,کا,ADP,PSP,,O,
14,جنگی,جنگی,ADJ,JJ,,O,
15,بجٹ,بجٹ,NOUN,NN,,O,
16,برائے,برائے,ADP,PSP,,O,
17,2005ء,2005ء,NOUN,NN,,NETI,B
18,کی,کا,ADP,PSP,,O,
19,منظوری,منظوری,NOUN,NN,,O,
20,دے,دے,VERB,VM,,O,
21,کر,کر,AUX,VAUX,,O,
22,اشارہ,اشارہ,NOUN,NN,,O,
23,دیا,دے,VERB,VM,,O,
24,تھا,تھا,AUX,VAUX,,O,
25,کہ,کہ,SCONJ,CC,,O,
26,جارج,جارج,PROPN,NNPC,,NEP,B
27,بش,بش,PROPN,NNP,,NEP,I
28,کے,کا,ADP,PSP,,O,
29,ارادے,ارادہ,NOUN,NN,,O,
30,ابھی,ابھی,PRON,PRP,,O,
31,طویل,طویل,ADJ,JJ,,O,
32,جنگ,جنگ,NOUN,NN,,O,
33,لڑنے,لڑ,VERB,VM,,O,
34,کے,کا,AUX,VAUX,,O,
35,ہیں,ہ,AUX,VAUX,,O,
1,ری,ری,NOUN,NNC,,NEO,B
2,پبلیکن,پبلیکن,CCONJ,CC,,NEO,I
3,پارٹی,پارٹی,NOUN,NN,,NEO,I
4,سے,سے,ADP,PSP,,O,
5,تعلق,تعلق,NOUN,NN,,O,
6,رکھنے,رکھ,VERB,VM,,O,
7,والے,والا,ADP,PSP,,O,
8,سپیکر,سپے,PROPN,NNPC,,NETP,B
9,ڈینس,ڈينس,PROPN,NNPC,,NEP,B
